model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.794871794872,0.628768796626,6,5.0,0.833333333333,4.444444444444,0.416666666667,0.5,0.879310344828,0.066810344828,13,0.183098591549,56.0,12.0,0.214285714286,0.780303030303,0.636616161616,6.0,5.0,0.833333333333,3.888888888889,0.416666666667,0.5,0.86,0.074285714286
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.804487179487,0.597388469982,6,5.0,0.833333333333,4.444444444444,0.416666666667,0.5,0.879310344828,0.066810344828,13,0.183098591549,56.0,12.0,0.214285714286,0.782196969697,0.601012667888,6.0,5.0,0.833333333333,3.888888888889,0.416666666667,0.5,0.86,0.074285714286
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,71,7,64,12.0,0.1875,0.775641025641,0.505842807439,6,4.0,0.666666666667,3.555555555556,0.333333333333,0.428571428571,0.862068965517,0.049568965517,13,0.183098591549,56.0,12.0,0.214285714286,0.784090909091,0.564617808872,6.0,5.0,0.833333333333,3.888888888889,0.416666666667,0.5,0.86,0.074285714286
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,71,7,64,12.0,0.1875,0.283653846154,0.210827826833,6,1.0,0.166666666667,0.888888888889,0.083333333333,0.214285714286,0.810344827586,-0.002155172414,13,0.183098591549,56.0,12.0,0.214285714286,0.306818181818,0.234695093172,6.0,1.0,0.166666666667,0.777777777778,0.083333333333,0.214285714286,0.78,-0.005714285714
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,71,7,64,12.0,0.1875,0.309294871795,0.218768803319,6,1.0,0.166666666667,0.888888888889,0.083333333333,0.214285714286,0.810344827586,-0.002155172414,13,0.183098591549,56.0,12.0,0.214285714286,0.32196969697,0.242224260678,6.0,1.0,0.166666666667,0.777777777778,0.083333333333,0.214285714286,0.78,-0.005714285714
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.5,0.1875,6,1.125,0.1875,1.0,0.09375,0.223214285714,0.8125,0.0,13,0.183098591549,56.0,12.0,0.214285714286,0.5,0.214285714286,6.0,1.285714285714,0.214285714286,1.0,0.107142857143,0.234693877551,0.785714285714,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,uncertainty,primary,group_cv_unavailable,,,,43,4,39,3.0,0.076923076923,0.472222222222,0.166105499439,8,1.0,0.125,1.625,0.333333333333,0.5,0.935483870968,0.012406947891,12,0.279069767442,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,prior,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,uncertainty_prior,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,uncertainty_support,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,43,4,39,3.0,0.076923076923,0.62037037037,0.24,8,1.0,0.125,1.625,0.333333333333,0.5,0.935483870968,0.012406947891,12,0.279069767442,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,43,4,39,3.0,0.076923076923,0.12037037037,0.057034323701,8,0.0,0.0,0.0,0.0,0.25,0.903225806452,-0.019851116625,12,0.279069767442,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,43,4,39,3.0,0.076923076923,0.101851851852,0.056005398111,8,0.0,0.0,0.0,0.0,0.25,0.903225806452,-0.019851116625,12,0.279069767442,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,71,7,64,12.0,0.1875,0.775641025641,0.505842807439,13,6.0,0.461538461538,2.461538461538,0.5,0.571428571429,0.882352941176,0.069852941176,20,0.281690140845,56.0,12.0,0.214285714286,0.784090909091,0.564617808872,11.0,6.0,0.545454545455,2.545454545455,0.5,0.571428571429,0.866666666667,0.080952380952
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,71,7,64,12.0,0.1875,0.557692307692,0.265393743962,13,3.0,0.230769230769,1.230769230769,0.25,0.357142857143,0.823529411765,0.011029411765,20,0.281690140845,56.0,12.0,0.214285714286,0.549242424242,0.282159401855,11.0,3.0,0.272727272727,1.272727272727,0.25,0.357142857143,0.8,0.014285714286
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,71,7,64,12.0,0.1875,0.544871794872,0.251237037648,13,3.0,0.230769230769,1.230769230769,0.25,0.357142857143,0.823529411765,0.011029411765,20,0.281690140845,56.0,12.0,0.214285714286,0.537878787879,0.270750039917,11.0,3.0,0.272727272727,1.272727272727,0.25,0.357142857143,0.8,0.014285714286
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.794871794872,0.628768796626,13,6.0,0.461538461538,2.461538461538,0.5,0.571428571429,0.882352941176,0.069852941176,20,0.281690140845,56.0,12.0,0.214285714286,0.780303030303,0.636616161616,11.0,6.0,0.545454545455,2.545454545455,0.5,0.571428571429,0.866666666667,0.080952380952
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.804487179487,0.597388469982,13,7.0,0.538461538462,2.871794871795,0.583333333333,0.642857142857,0.901960784314,0.089460784314,20,0.281690140845,56.0,12.0,0.214285714286,0.782196969697,0.601012667888,11.0,6.0,0.545454545455,2.545454545455,0.5,0.571428571429,0.866666666667,0.080952380952
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,71,7,64,12.0,0.1875,0.775641025641,0.505842807439,13,6.0,0.461538461538,2.461538461538,0.5,0.571428571429,0.882352941176,0.069852941176,20,0.281690140845,56.0,12.0,0.214285714286,0.784090909091,0.564617808872,11.0,6.0,0.545454545455,2.545454545455,0.5,0.571428571429,0.866666666667,0.080952380952
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,71,7,64,12.0,0.1875,0.283653846154,0.210827826833,13,1.0,0.076923076923,0.410256410256,0.083333333333,0.214285714286,0.78431372549,-0.02818627451,20,0.281690140845,56.0,12.0,0.214285714286,0.306818181818,0.234695093172,11.0,1.0,0.090909090909,0.424242424242,0.083333333333,0.214285714286,0.755555555556,-0.030158730159
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,71,7,64,12.0,0.1875,0.309294871795,0.218768803319,13,1.0,0.076923076923,0.410256410256,0.083333333333,0.214285714286,0.78431372549,-0.02818627451,20,0.281690140845,56.0,12.0,0.214285714286,0.32196969697,0.242224260678,11.0,1.0,0.090909090909,0.424242424242,0.083333333333,0.214285714286,0.755555555556,-0.030158730159
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.5,0.1875,13,2.4375,0.1875,1.0,0.203125,0.316964285714,0.8125,0.0,20,0.281690140845,56.0,12.0,0.214285714286,0.5,0.214285714286,11.0,2.357142857143,0.214285714286,1.0,0.196428571429,0.311224489796,0.785714285714,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,uncertainty,primary,group_cv_unavailable,,,,43,4,39,3.0,0.076923076923,0.472222222222,0.166105499439,12,1.0,0.083333333333,1.083333333333,0.333333333333,0.5,0.925925925926,0.002849002849,16,0.372093023256,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,prior,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,uncertainty_prior,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,uncertainty_support,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,43,4,39,3.0,0.076923076923,0.62037037037,0.24,12,1.0,0.083333333333,1.083333333333,0.333333333333,0.5,0.925925925926,0.002849002849,16,0.372093023256,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,43,4,39,3.0,0.076923076923,0.12037037037,0.057034323701,12,0.0,0.0,0.0,0.0,0.25,0.888888888889,-0.034188034188,16,0.372093023256,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,43,4,39,3.0,0.076923076923,0.101851851852,0.056005398111,12,0.0,0.0,0.0,0.0,0.25,0.888888888889,-0.034188034188,16,0.372093023256,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,43,4,0,0.0,,,,0,,,,,,,,4,0.093023255814,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,71,7,64,12.0,0.1875,0.775641025641,0.505842807439,19,9.0,0.473684210526,2.526315789474,0.75,0.785714285714,0.933333333333,0.120833333333,26,0.366197183099,56.0,12.0,0.214285714286,0.784090909091,0.564617808872,17.0,9.0,0.529411764706,2.470588235294,0.75,0.785714285714,0.923076923077,0.137362637363
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,71,7,64,12.0,0.1875,0.557692307692,0.265393743962,19,5.0,0.263157894737,1.40350877193,0.416666666667,0.5,0.844444444444,0.031944444444,26,0.366197183099,56.0,12.0,0.214285714286,0.549242424242,0.282159401855,17.0,5.0,0.294117647059,1.372549019608,0.416666666667,0.5,0.820512820513,0.034798534799
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,71,7,64,12.0,0.1875,0.544871794872,0.251237037648,19,4.0,0.210526315789,1.122807017544,0.333333333333,0.428571428571,0.822222222222,0.009722222222,26,0.366197183099,56.0,12.0,0.214285714286,0.537878787879,0.270750039917,17.0,4.0,0.235294117647,1.098039215686,0.333333333333,0.428571428571,0.794871794872,0.009157509158
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.794871794872,0.628768796626,19,7.0,0.368421052632,1.964912280702,0.583333333333,0.642857142857,0.888888888889,0.076388888889,26,0.366197183099,56.0,12.0,0.214285714286,0.780303030303,0.636616161616,17.0,7.0,0.411764705882,1.921568627451,0.583333333333,0.642857142857,0.871794871795,0.086080586081
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.804487179487,0.597388469982,19,8.0,0.421052631579,2.245614035088,0.666666666667,0.714285714286,0.911111111111,0.098611111111,26,0.366197183099,56.0,12.0,0.214285714286,0.782196969697,0.601012667888,17.0,8.0,0.470588235294,2.196078431373,0.666666666667,0.714285714286,0.897435897436,0.111721611722
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,71,7,64,12.0,0.1875,0.775641025641,0.505842807439,19,9.0,0.473684210526,2.526315789474,0.75,0.785714285714,0.933333333333,0.120833333333,26,0.366197183099,56.0,12.0,0.214285714286,0.784090909091,0.564617808872,17.0,9.0,0.529411764706,2.470588235294,0.75,0.785714285714,0.923076923077,0.137362637363
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,71,7,64,12.0,0.1875,0.283653846154,0.210827826833,19,1.0,0.052631578947,0.280701754386,0.083333333333,0.214285714286,0.755555555556,-0.056944444444,26,0.366197183099,56.0,12.0,0.214285714286,0.306818181818,0.234695093172,17.0,2.0,0.117647058824,0.549019607843,0.166666666667,0.285714285714,0.74358974359,-0.042124542125
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,71,7,64,12.0,0.1875,0.309294871795,0.218768803319,19,3.0,0.157894736842,0.842105263158,0.25,0.357142857143,0.8,-0.0125,26,0.366197183099,56.0,12.0,0.214285714286,0.32196969697,0.242224260678,17.0,3.0,0.176470588235,0.823529411765,0.25,0.357142857143,0.769230769231,-0.016483516484
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,71,7,64,12.0,0.1875,0.5,0.1875,19,3.5625,0.1875,1.0,0.296875,0.397321428571,0.8125,0.0,26,0.366197183099,56.0,12.0,0.214285714286,0.5,0.214285714286,17.0,3.642857142857,0.214285714286,1.0,0.303571428571,0.40306122449,0.785714285714,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.05,validation,uncertainty,primary,complete,calibrated_error_risk,0.078787878788,0.012121212121,43,9,34,2.0,0.058823529412,0.265625,0.058441558442,2,0.0,0.0,0.0,0.0,0.5,0.9375,-0.003676470588,11,0.255813953488,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.05,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.222222222222,0.111111111111,43,9,34,2.0,0.058823529412,0.65625,0.118055555556,2,0.0,0.0,0.0,0.0,0.5,0.9375,-0.003676470588,11,0.255813953488,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.05,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_probability,0.229166666667,0.104166666667,43,9,34,2.0,0.058823529412,0.671875,0.125,2,0.0,0.0,0.0,0.0,0.5,0.9375,-0.003676470588,11,0.255813953488,,,,,,,,,,,,,
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.05,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.583333333333,0.416666666667,43,9,34,2.0,0.058823529412,0.8125,0.25,2,0.0,0.0,0.0,0.0,0.5,0.9375,-0.003676470588,11,0.255813953488,,,,,,,,,,,,,
