model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,selected_profile,selection_reason,review_error_count,review_error_rate,review_recall_of_residual_errors,delta_review_error_rate_vs_uncertainty,delta_review_recall_of_residual_errors_vs_uncertainty,universe_n,universe_error_count,reviewed_n,uncertainty_review_error_rate_at_k,uncertainty_error_recall_at_k,oracle_review_error_rate_at_k,oracle_error_recall_at_k,max_possible_review_error_count_gain_over_uncertainty,max_possible_review_error_rate_gain_over_uncertainty,max_possible_error_recall_gain_over_uncertainty,uncertainty_fraction_of_oracle_error_count,pause_fraction_of_oracle_rate_headroom,pause_fraction_of_oracle_recall_headroom,pause_review_error_rate_gap_to_oracle,pause_error_recall_gap_to_oracle
TAPB,human,seed_5,target,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,2.0,0.285714285714,0.2,0.0,0.0,73,10.0,7,0.285714285714,0.2,1.0,0.7,5.0,0.714285714286,0.4999999999999999,0.2857142857142857,0.0,0.0,0.714285714286,0.49999999999999994
TAPB,human,seed_5,target,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,5.0,0.333333333333,0.5,0.0,0.0,73,10.0,15,0.333333333333,0.5,0.6666666666666666,1.0,5.0,0.3333333333336666,0.5,0.5,0.0,0.0,0.3333333333336666,0.5
TAPB,human,seed_5,target,base,0.9,0.2,0.05,uncertainty_support,one_standard_error,1.0,0.333333333333,0.125,0.333333333333,0.125,65,8.0,3,0.0,0.0,1.0,0.375,3.0,1.0,0.375,0.0,0.333333333333,0.3333333333333333,0.666666666667,0.25
TAPB,human,seed_5,target,base,0.9,0.2,0.1,uncertainty_support,one_standard_error,1.0,0.166666666667,0.125,-0.333333333333,-0.25,65,8.0,6,0.5,0.375,1.0,0.75,3.0,0.5,0.375,0.5,-0.666666666666,-0.6666666666666666,0.833333333333,0.625
TAPB,human,seed_5,target,base,0.9,0.2,0.2,uncertainty_support,one_standard_error,2.0,0.153846153846,0.25,-0.076923076923,-0.125,65,8.0,13,0.230769230769,0.375,0.6153846153846154,1.0,5.0,0.3846153846156154,0.625,0.375,-0.19999999999968,-0.2,0.46153846153861544,0.75
TAPB,human,seed_5,drug,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,3.0,0.75,0.176470588235,0.0,0.0,84,17.0,4,0.75,0.176470588235,1.0,0.2352941176470588,1.0,0.25,0.0588235294120588,0.75,0.0,0.0,0.25,0.05882352941205879
TAPB,human,seed_5,drug,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,6.0,0.75,0.352941176471,0.0,0.0,84,17.0,8,0.75,0.352941176471,1.0,0.4705882352941176,2.0,0.25,0.1176470588231176,0.75,0.0,0.0,0.25,0.1176470588231176
TAPB,human,seed_5,drug,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,8.0,0.470588235294,0.470588235294,0.0,0.0,84,17.0,17,0.470588235294,0.470588235294,1.0,1.0,9.0,0.5294117647059999,0.5294117647059999,0.4705882352941176,0.0,0.0,0.5294117647059999,0.5294117647059999
TAPB,human,seed_5,drug,base,0.8,0.2,0.05,uncertainty_support,one_standard_error,2.0,0.5,0.2,0.25,0.1,74,10.0,4,0.25,0.1,1.0,0.4,3.0,0.75,0.3,0.25,0.3333333333333333,0.33333333333333337,0.5,0.2
TAPB,human,seed_5,drug,base,0.8,0.2,0.1,uncertainty_support,one_standard_error,3.0,0.428571428571,0.3,0.285714285714,0.2,74,10.0,7,0.142857142857,0.1,1.0,0.7,6.0,0.857142857143,0.6,0.1428571428571428,0.33333333333294446,0.33333333333333337,0.5714285714289999,0.39999999999999997
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,uncertainty_support,one_standard_error,4.0,0.266666666667,0.4,-0.066666666667,-0.1,74,10.0,15,0.333333333333,0.5,0.6666666666666666,1.0,5.0,0.3333333333336666,0.5,0.5,-0.20000000000080004,-0.2,0.3999999999996666,0.6
TAPB,human,seed_5,drug,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,1.0,0.25,0.1,0.0,0.0,73,10.0,4,0.25,0.1,1.0,0.4,3.0,0.75,0.3,0.25,0.0,0.0,0.75,0.30000000000000004
TAPB,human,seed_5,drug,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,2.0,0.285714285714,0.2,0.0,0.0,73,10.0,7,0.285714285714,0.2,1.0,0.7,5.0,0.714285714286,0.4999999999999999,0.2857142857142857,0.0,0.0,0.714285714286,0.49999999999999994
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,5.0,0.333333333333,0.5,0.0,0.0,73,10.0,15,0.333333333333,0.5,0.6666666666666666,1.0,5.0,0.3333333333336666,0.5,0.5,0.0,0.0,0.3333333333336666,0.5
TAPB,human,seed_5,drug,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,65,8.0,3,0.0,0.0,1.0,0.375,3.0,1.0,0.375,0.0,0.0,0.0,1.0,0.375
TAPB,human,seed_5,drug,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.5,0.375,0.0,0.0,65,8.0,6,0.5,0.375,1.0,0.75,3.0,0.5,0.375,0.5,0.0,0.0,0.5,0.375
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,3.0,0.230769230769,0.375,0.0,0.0,65,8.0,13,0.230769230769,0.375,0.6153846153846154,1.0,5.0,0.3846153846156154,0.625,0.375,0.0,0.0,0.3846153846156154,0.625
TAPB,human,seed_6,target,base,0.8,0.1,0.05,uncertainty,uncertainty_selected,2.0,0.666666666667,0.153846153846,0.0,0.0,68,13.0,3,0.666666666667,0.153846153846,1.0,0.2307692307692307,1.0,0.3333333333329999,0.0769230769232307,0.6666666666666666,0.0,0.0,0.33333333333299997,0.0769230769232307
TAPB,human,seed_6,target,base,0.8,0.1,0.1,uncertainty,uncertainty_selected,3.0,0.428571428571,0.230769230769,0.0,0.0,68,13.0,7,0.428571428571,0.230769230769,1.0,0.5384615384615384,4.0,0.5714285714289999,0.3076923076925384,0.4285714285714285,0.0,0.0,0.5714285714289999,0.3076923076925384
TAPB,human,seed_6,target,base,0.8,0.1,0.2,uncertainty,uncertainty_selected,4.0,0.285714285714,0.307692307692,0.0,0.0,68,13.0,14,0.285714285714,0.307692307692,0.9285714285714286,1.0,9.0,0.6428571428574286,0.692307692308,0.3076923076923077,0.0,0.0,0.6428571428574286,0.692307692308
TAPB,human,seed_6,target,base,0.8,0.2,0.05,prior,one_standard_error,3.0,1.0,0.3,0.666666666667,0.2,61,10.0,3,0.333333333333,0.1,1.0,0.3,2.0,0.666666666667,0.1999999999999999,0.3333333333333333,1.0,1.0000000000000007,0.0,0.0
TAPB,human,seed_6,target,base,0.8,0.2,0.1,prior,one_standard_error,4.0,0.666666666667,0.4,0.5,0.3,61,10.0,6,0.166666666667,0.1,1.0,0.6,5.0,0.833333333333,0.5,0.1666666666666666,0.60000000000024,0.6,0.33333333333299997,0.19999999999999996
TAPB,human,seed_6,target,base,0.8,0.2,0.2,prior,one_standard_error,6.0,0.5,0.6,0.333333333333,0.4,61,10.0,12,0.166666666667,0.2,0.8333333333333334,1.0,8.0,0.6666666666663333,0.8,0.2,0.49999999999975003,0.5,0.33333333333333337,0.4
TAPB,human,seed_6,target,base,0.9,0.1,0.05,prior,one_standard_error,3.0,1.0,0.3,0.666666666667,0.2,62,10.0,3,0.333333333333,0.1,1.0,0.3,2.0,0.666666666667,0.1999999999999999,0.3333333333333333,1.0,1.0000000000000007,0.0,0.0
TAPB,human,seed_6,target,base,0.9,0.1,0.1,prior,one_standard_error,4.0,0.666666666667,0.4,0.5,0.3,62,10.0,6,0.166666666667,0.1,1.0,0.6,5.0,0.833333333333,0.5,0.1666666666666666,0.60000000000024,0.6,0.33333333333299997,0.19999999999999996
TAPB,human,seed_6,target,base,0.9,0.1,0.2,prior,one_standard_error,6.0,0.5,0.6,0.333333333333,0.4,62,10.0,12,0.166666666667,0.2,0.8333333333333334,1.0,8.0,0.6666666666663333,0.8,0.2,0.49999999999975003,0.5,0.33333333333333337,0.4
TAPB,human,seed_6,target,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,55,9.0,3,0.0,0.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333
TAPB,human,seed_6,target,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,1.0,0.166666666667,0.111111111111,0.0,0.0,55,9.0,6,0.166666666667,0.111111111111,1.0,0.6666666666666666,5.0,0.833333333333,0.5555555555556666,0.1666666666666666,0.0,0.0,0.833333333333,0.5555555555556666
TAPB,human,seed_6,target,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,1.0,0.090909090909,0.111111111111,0.0,0.0,55,9.0,11,0.090909090909,0.111111111111,0.8181818181818182,1.0,8.0,0.7272727272728182,0.888888888889,0.1111111111111111,0.0,0.0,0.7272727272728182,0.888888888889
TAPB,human,seed_6,drug,base,0.8,0.1,0.05,uncertainty_prior_support,one_standard_error,3.0,1.0,0.230769230769,0.333333333333,0.076923076923,68,13.0,3,0.666666666667,0.153846153846,1.0,0.2307692307692307,1.0,0.3333333333329999,0.0769230769232307,0.6666666666666666,1.0000000000000004,0.9999999999970011,0.0,2.3070434451710753e-13
TAPB,human,seed_6,drug,base,0.8,0.1,0.1,uncertainty_prior_support,one_standard_error,5.0,0.714285714286,0.384615384615,0.285714285714,0.153846153846,68,13.0,7,0.428571428571,0.230769230769,1.0,0.5384615384615384,4.0,0.5714285714289999,0.3076923076925384,0.4285714285714285,0.49999999999912503,0.4999999999991251,0.28571428571400004,0.15384615384653844
TAPB,human,seed_6,drug,base,0.8,0.1,0.2,uncertainty_prior_support,one_standard_error,10.0,0.714285714286,0.769230769231,0.428571428571,0.461538461538,68,13.0,14,0.285714285714,0.307692307692,0.9285714285714286,1.0,9.0,0.6428571428574286,0.692307692308,0.3076923076923077,0.6666666666657037,0.6666666666657036,0.21428571428542864,0.23076923076900002
TAPB,human,seed_6,drug,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,1.0,0.333333333333,0.1,0.0,0.0,61,10.0,3,0.333333333333,0.1,1.0,0.3,2.0,0.666666666667,0.1999999999999999,0.3333333333333333,0.0,0.0,0.666666666667,0.19999999999999998
TAPB,human,seed_6,drug,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,1.0,0.166666666667,0.1,0.0,0.0,61,10.0,6,0.166666666667,0.1,1.0,0.6,5.0,0.833333333333,0.5,0.1666666666666666,0.0,0.0,0.833333333333,0.5
TAPB,human,seed_6,drug,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,2.0,0.166666666667,0.2,0.0,0.0,61,10.0,12,0.166666666667,0.2,0.8333333333333334,1.0,8.0,0.6666666666663333,0.8,0.2,0.0,0.0,0.6666666666663333,0.8
TAPB,human,seed_6,drug,base,0.9,0.1,0.05,uncertainty,no_finite_group_cv_candidate,1.0,0.333333333333,0.1,0.0,0.0,62,10.0,3,0.333333333333,0.1,1.0,0.3,2.0,0.666666666667,0.1999999999999999,0.3333333333333333,0.0,0.0,0.666666666667,0.19999999999999998
TAPB,human,seed_6,drug,base,0.9,0.1,0.1,uncertainty,no_finite_group_cv_candidate,1.0,0.166666666667,0.1,0.0,0.0,62,10.0,6,0.166666666667,0.1,1.0,0.6,5.0,0.833333333333,0.5,0.1666666666666666,0.0,0.0,0.833333333333,0.5
TAPB,human,seed_6,drug,base,0.9,0.1,0.2,uncertainty,no_finite_group_cv_candidate,2.0,0.166666666667,0.2,0.0,0.0,62,10.0,12,0.166666666667,0.2,0.8333333333333334,1.0,8.0,0.6666666666663333,0.8,0.2,0.0,0.0,0.6666666666663333,0.8
TAPB,human,seed_6,drug,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,0.0,0.0,0.0,0.0,0.0,55,9.0,3,0.0,0.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333
TAPB,human,seed_6,drug,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,1.0,0.166666666667,0.111111111111,0.0,0.0,55,9.0,6,0.166666666667,0.111111111111,1.0,0.6666666666666666,5.0,0.833333333333,0.5555555555556666,0.1666666666666666,0.0,0.0,0.833333333333,0.5555555555556666
TAPB,human,seed_6,drug,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,1.0,0.090909090909,0.111111111111,0.0,0.0,55,9.0,11,0.090909090909,0.111111111111,0.8181818181818182,1.0,8.0,0.7272727272728182,0.888888888889,0.1111111111111111,0.0,0.0,0.7272727272728182,0.888888888889
TAPB,human,seed_7,target,base,0.8,0.1,0.05,uncertainty,uncertainty_selected,1.0,0.2,0.045454545455,0.0,0.0,98,22.0,5,0.2,0.045454545455,1.0,0.2272727272727272,4.0,0.8,0.1818181818177272,0.2,0.0,0.0,0.8,0.18181818181772721
TAPB,human,seed_7,target,base,0.8,0.1,0.1,uncertainty,uncertainty_selected,3.0,0.3,0.136363636364,0.0,0.0,98,22.0,10,0.3,0.136363636364,1.0,0.4545454545454545,7.0,0.7,0.3181818181814545,0.3,0.0,0.0,0.7,0.31818181818145447
TAPB,human,seed_7,target,base,0.8,0.1,0.2,uncertainty,uncertainty_selected,6.0,0.3,0.272727272727,0.0,0.0,98,22.0,20,0.3,0.272727272727,1.0,0.9090909090909092,14.0,0.7,0.6363636363639091,0.3,0.0,0.0,0.7,0.6363636363639091
TAPB,human,seed_7,target,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,2.0,0.5,0.105263157895,0.0,0.0,87,19.0,4,0.5,0.105263157895,1.0,0.2105263157894736,2.0,0.5,0.1052631578944736,0.5,0.0,0.0,0.5,0.10526315789447359
TAPB,human,seed_7,target,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.333333333333,0.157894736842,0.0,0.0,87,19.0,9,0.333333333333,0.157894736842,1.0,0.4736842105263157,6.0,0.666666666667,0.3157894736843157,0.3333333333333333,0.0,0.0,0.666666666667,0.3157894736843157
TAPB,human,seed_7,target,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,7.0,0.411764705882,0.368421052632,0.0,0.0,87,19.0,17,0.411764705882,0.368421052632,1.0,0.8947368421052632,10.0,0.588235294118,0.5263157894732632,0.4117647058823529,0.0,0.0,0.588235294118,0.5263157894732632
TAPB,human,seed_7,target,base,0.9,0.1,0.05,prior,one_standard_error,2.0,0.4,0.095238095238,0.2,0.047619047619,95,21.0,5,0.2,0.047619047619,1.0,0.238095238095238,4.0,0.8,0.1904761904762381,0.2,0.25,0.2499999999996875,0.6,0.142857142857238
TAPB,human,seed_7,target,base,0.9,0.1,0.1,prior,one_standard_error,5.0,0.5,0.238095238095,0.2,0.095238095238,95,21.0,10,0.3,0.142857142857,1.0,0.4761904761904761,7.0,0.7,0.3333333333334761,0.3,0.28571428571428575,0.28571428571387764,0.5,0.2380952380954761
TAPB,human,seed_7,target,base,0.9,0.1,0.2,prior,one_standard_error,8.0,0.421052631579,0.380952380952,0.157894736842,0.142857142857,95,21.0,19,0.263157894737,0.238095238095,1.0,0.9047619047619048,14.0,0.736842105263,0.6666666666669048,0.2631578947368421,0.21428571428561735,0.21428571428542345,0.578947368421,0.5238095238099048
TAPB,human,seed_7,target,base,0.9,0.2,0.05,uncertainty,uncertainty_selected,1.0,0.25,0.058823529412,0.0,0.0,84,17.0,4,0.25,0.058823529412,1.0,0.2352941176470588,3.0,0.75,0.1764705882350588,0.25,0.0,0.0,0.75,0.1764705882350588
TAPB,human,seed_7,target,base,0.9,0.2,0.1,uncertainty,uncertainty_selected,1.0,0.125,0.058823529412,0.0,0.0,84,17.0,8,0.125,0.058823529412,1.0,0.4705882352941176,7.0,0.875,0.4117647058821176,0.125,0.0,0.0,0.875,0.41176470588211755
TAPB,human,seed_7,target,base,0.9,0.2,0.2,uncertainty,uncertainty_selected,5.0,0.294117647059,0.294117647059,0.0,0.0,84,17.0,17,0.294117647059,0.294117647059,1.0,1.0,12.0,0.705882352941,0.705882352941,0.2941176470588235,0.0,0.0,0.705882352941,0.705882352941
TAPB,human,seed_7,drug,base,0.8,0.1,0.05,uncertainty,uncertainty_selected,1.0,0.2,0.045454545455,0.0,0.0,98,22.0,5,0.2,0.045454545455,1.0,0.2272727272727272,4.0,0.8,0.1818181818177272,0.2,0.0,0.0,0.8,0.18181818181772721
TAPB,human,seed_7,drug,base,0.8,0.1,0.1,uncertainty,uncertainty_selected,3.0,0.3,0.136363636364,0.0,0.0,98,22.0,10,0.3,0.136363636364,1.0,0.4545454545454545,7.0,0.7,0.3181818181814545,0.3,0.0,0.0,0.7,0.31818181818145447
TAPB,human,seed_7,drug,base,0.8,0.1,0.2,uncertainty,uncertainty_selected,6.0,0.3,0.272727272727,0.0,0.0,98,22.0,20,0.3,0.272727272727,1.0,0.9090909090909092,14.0,0.7,0.6363636363639091,0.3,0.0,0.0,0.7,0.6363636363639091
TAPB,human,seed_7,drug,base,0.8,0.2,0.05,uncertainty_support,one_standard_error,3.0,0.75,0.157894736842,0.25,0.052631578947,87,19.0,4,0.5,0.105263157895,1.0,0.2105263157894736,2.0,0.5,0.1052631578944736,0.5,0.5,0.49999999999775036,0.25,0.052631578947473584
TAPB,human,seed_7,drug,base,0.8,0.2,0.1,uncertainty_support,one_standard_error,5.0,0.555555555556,0.263157894737,0.222222222222,0.105263157895,87,19.0,9,0.333333333333,0.157894736842,1.0,0.4736842105263157,6.0,0.666666666667,0.3157894736843157,0.3333333333333333,0.3333333333328333,0.3333333333340556,0.444444444444,0.2105263157893157
TAPB,human,seed_7,drug,base,0.8,0.2,0.2,uncertainty_support,one_standard_error,6.0,0.352941176471,0.315789473684,-0.058823529412,-0.052631578947,87,19.0,17,0.411764705882,0.368421052632,1.0,0.8947368421052632,10.0,0.588235294118,0.5263157894732632,0.4117647058823529,-0.10000000000034,-0.09999999999937999,0.647058823529,0.5789473684212632
TAPB,human,seed_7,drug,base,0.9,0.1,0.05,uncertainty_support,one_standard_error,3.0,0.6,0.142857142857,0.4,0.095238095238,95,21.0,5,0.2,0.047619047619,1.0,0.238095238095238,4.0,0.8,0.1904761904762381,0.2,0.5,0.499999999999375,0.4,0.09523809523823801
TAPB,human,seed_7,drug,base,0.9,0.1,0.1,uncertainty_support,one_standard_error,4.0,0.4,0.190476190476,0.1,0.047619047619,95,21.0,10,0.3,0.142857142857,1.0,0.4761904761904761,7.0,0.7,0.3333333333334761,0.3,0.14285714285714288,0.14285714285693882,0.6,0.2857142857144761
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,uncertainty_support,one_standard_error,7.0,0.368421052632,0.333333333333,0.105263157895,0.095238095238,95,21.0,19,0.263157894737,0.238095238095,1.0,0.9047619047619048,14.0,0.736842105263,0.6666666666669048,0.2631578947368421,0.14285714285753062,0.14285714285694898,0.631578947368,0.5714285714289047
TAPB,human,seed_7,drug,base,0.9,0.2,0.05,uncertainty_support,one_standard_error,2.0,0.5,0.117647058824,0.25,0.058823529412,84,17.0,4,0.25,0.058823529412,1.0,0.2352941176470588,3.0,0.75,0.1764705882350588,0.25,0.3333333333333333,0.33333333333511117,0.5,0.11764705882305879
TAPB,human,seed_7,drug,base,0.9,0.2,0.1,uncertainty_support,one_standard_error,4.0,0.5,0.235294117647,0.375,0.176470588235,84,17.0,8,0.125,0.058823529412,1.0,0.4705882352941176,7.0,0.875,0.4117647058821176,0.125,0.42857142857142855,0.42857142857095926,0.5,0.23529411764711758
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,uncertainty_support,one_standard_error,5.0,0.294117647059,0.294117647059,0.0,0.0,84,17.0,17,0.294117647059,0.294117647059,1.0,1.0,12.0,0.705882352941,0.705882352941,0.2941176470588235,0.0,0.0,0.705882352941,0.705882352941
TAPB,human,seed_8,target,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,1.0,0.2,0.04347826087,0.0,0.0,93,23.0,5,0.2,0.04347826087,1.0,0.217391304347826,4.0,0.8,0.173913043477826,0.2,0.0,0.0,0.8,0.173913043477826
TAPB,human,seed_8,target,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.333333333333,0.130434782609,0.0,0.0,93,23.0,9,0.333333333333,0.130434782609,1.0,0.391304347826087,6.0,0.666666666667,0.260869565217087,0.3333333333333333,0.0,0.0,0.666666666667,0.260869565217087
TAPB,human,seed_8,target,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,9.0,0.473684210526,0.391304347826,0.0,0.0,93,23.0,19,0.473684210526,0.391304347826,1.0,0.8260869565217391,10.0,0.526315789474,0.4347826086957391,0.4736842105263157,0.0,0.0,0.526315789474,0.43478260869573915
TAPB,human,seed_8,target,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,3.0,0.75,0.166666666667,0.0,0.0,82,18.0,4,0.75,0.166666666667,1.0,0.2222222222222222,1.0,0.25,0.0555555555552222,0.75,0.0,0.0,0.25,0.05555555555522221
TAPB,human,seed_8,target,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,4.0,0.5,0.222222222222,0.0,0.0,82,18.0,8,0.5,0.222222222222,1.0,0.4444444444444444,4.0,0.5,0.2222222222224444,0.5,0.0,0.0,0.5,0.22222222222244442
TAPB,human,seed_8,target,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,6.0,0.375,0.333333333333,0.0,0.0,82,18.0,16,0.375,0.333333333333,1.0,0.8888888888888888,10.0,0.625,0.5555555555558889,0.375,0.0,0.0,0.625,0.5555555555558889
TAPB,human,seed_8,target,base,0.9,0.1,0.05,prior,one_standard_error,4.0,0.8,0.173913043478,0.4,0.086956521739,91,23.0,5,0.4,0.086956521739,1.0,0.217391304347826,3.0,0.6,0.130434782608826,0.4,0.6666666666666667,0.6666666666650005,0.19999999999999996,0.04347826086982601
TAPB,human,seed_8,target,base,0.9,0.1,0.1,prior,one_standard_error,7.0,0.777777777778,0.304347826087,0.222222222222,0.086956521739,91,23.0,9,0.555555555556,0.217391304348,1.0,0.391304347826087,4.0,0.444444444444,0.1739130434780869,0.5555555555555556,0.5,0.49999999999975014,0.22222222222200005,0.08695652173908697
TAPB,human,seed_8,target,base,0.9,0.1,0.2,prior,one_standard_error,12.0,0.666666666667,0.521739130435,0.166666666667,0.130434782609,91,23.0,18,0.5,0.391304347826,1.0,0.782608695652174,9.0,0.5,0.3913043478261739,0.5,0.333333333334,0.33333333333403703,0.33333333333299997,0.26086956521717397
TAPB,human,seed_8,target,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,2.0,0.5,0.117647058824,0.0,0.0,81,17.0,4,0.5,0.117647058824,1.0,0.2352941176470588,2.0,0.5,0.1176470588230588,0.5,0.0,0.0,0.5,0.11764705882305879
TAPB,human,seed_8,target,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.375,0.176470588235,0.0,0.0,81,17.0,8,0.375,0.176470588235,1.0,0.4705882352941176,5.0,0.625,0.2941176470591176,0.375,0.0,0.0,0.625,0.2941176470591176
TAPB,human,seed_8,target,base,0.9,0.2,0.2,uncertainty,no_finite_group_cv_candidate,5.0,0.3125,0.294117647059,0.0,0.0,81,17.0,16,0.3125,0.294117647059,1.0,0.9411764705882352,11.0,0.6875,0.6470588235292353,0.3125,0.0,0.0,0.6875,0.6470588235292352
TAPB,human,seed_8,drug,base,0.8,0.1,0.05,uncertainty,no_finite_group_cv_candidate,1.0,0.2,0.04347826087,0.0,0.0,93,23.0,5,0.2,0.04347826087,1.0,0.217391304347826,4.0,0.8,0.173913043477826,0.2,0.0,0.0,0.8,0.173913043477826
TAPB,human,seed_8,drug,base,0.8,0.1,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.333333333333,0.130434782609,0.0,0.0,93,23.0,9,0.333333333333,0.130434782609,1.0,0.391304347826087,6.0,0.666666666667,0.260869565217087,0.3333333333333333,0.0,0.0,0.666666666667,0.260869565217087
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,uncertainty,no_finite_group_cv_candidate,9.0,0.473684210526,0.391304347826,0.0,0.0,93,23.0,19,0.473684210526,0.391304347826,1.0,0.8260869565217391,10.0,0.526315789474,0.4347826086957391,0.4736842105263157,0.0,0.0,0.526315789474,0.43478260869573915
TAPB,human,seed_8,drug,base,0.8,0.2,0.05,uncertainty,no_finite_group_cv_candidate,3.0,0.75,0.166666666667,0.0,0.0,82,18.0,4,0.75,0.166666666667,1.0,0.2222222222222222,1.0,0.25,0.0555555555552222,0.75,0.0,0.0,0.25,0.05555555555522221
TAPB,human,seed_8,drug,base,0.8,0.2,0.1,uncertainty,no_finite_group_cv_candidate,4.0,0.5,0.222222222222,0.0,0.0,82,18.0,8,0.5,0.222222222222,1.0,0.4444444444444444,4.0,0.5,0.2222222222224444,0.5,0.0,0.0,0.5,0.22222222222244442
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,uncertainty,no_finite_group_cv_candidate,6.0,0.375,0.333333333333,0.0,0.0,82,18.0,16,0.375,0.333333333333,1.0,0.8888888888888888,10.0,0.625,0.5555555555558889,0.375,0.0,0.0,0.625,0.5555555555558889
TAPB,human,seed_8,drug,base,0.9,0.1,0.05,uncertainty,uncertainty_selected,2.0,0.4,0.086956521739,0.0,0.0,91,23.0,5,0.4,0.086956521739,1.0,0.217391304347826,3.0,0.6,0.130434782608826,0.4,0.0,0.0,0.6,0.13043478260882602
TAPB,human,seed_8,drug,base,0.9,0.1,0.1,uncertainty,uncertainty_selected,5.0,0.555555555556,0.217391304348,0.0,0.0,91,23.0,9,0.555555555556,0.217391304348,1.0,0.391304347826087,4.0,0.444444444444,0.1739130434780869,0.5555555555555556,0.0,0.0,0.444444444444,0.17391304347808698
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,uncertainty,uncertainty_selected,9.0,0.5,0.391304347826,0.0,0.0,91,23.0,18,0.5,0.391304347826,1.0,0.782608695652174,9.0,0.5,0.3913043478261739,0.5,0.0,0.0,0.5,0.39130434782617396
TAPB,human,seed_8,drug,base,0.9,0.2,0.05,uncertainty,no_finite_group_cv_candidate,2.0,0.5,0.117647058824,0.0,0.0,81,17.0,4,0.5,0.117647058824,1.0,0.2352941176470588,2.0,0.5,0.1176470588230588,0.5,0.0,0.0,0.5,0.11764705882305879
TAPB,human,seed_8,drug,base,0.9,0.2,0.1,uncertainty,no_finite_group_cv_candidate,3.0,0.375,0.176470588235,0.0,0.0,81,17.0,8,0.375,0.176470588235,1.0,0.4705882352941176,5.0,0.625,0.2941176470591176,0.375,0.0,0.0,0.625,0.2941176470591176
