model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
DrugBAN,biosnap,seed_7,drug,base,validation,fit_support_after_native_source_domain,0.079818084469,0.075352510325,0.278585762377,0.01759417487
DrugBAN,biosnap,seed_7,drug,base,validation,general_target_joint_support,-0.006314077531,-0.006035077511,0.012301525931,0.000674630042
DrugBAN,biosnap,seed_7,drug,base,validation,legacy_empirical_support,0.237460176333,0.224780024563,0.972448777668,0.061331737082
DrugBAN,biosnap,seed_7,drug,base,validation,legacy_source_domain_support_after_fit,-0.005186798436,0.002484888081,-0.111005563159,-0.007091696907
DrugBAN,biosnap,seed_7,drug,base,validation,legacy_support_after_native,-0.033350994653,-0.030496220606,-0.07383432116,-0.004571430666
DrugBAN,biosnap,seed_7,drug,base,validation,native_source_domain_support,0.199295916315,0.188553258863,0.849562377023,0.053633175025
DrugBAN,biosnap,seed_7,drug,base,validation,native_source_domain_support_after_fit,0.036467026016,0.041610632706,0.044693798573,0.002803915905
DrugBAN,biosnap,seed_7,drug,base,validation,native_support_after_legacy,0.008302829799,0.008629524019,0.081865040572,0.005324182147
DrugBAN,biosnap,seed_7,drug,base,validation,prior,0.127337176306,0.110049002967,0.500578767054,0.031569255318
DrugBAN,biosnap,seed_7,drug,base,validation,prior_after_empirical_support,-0.015972917607,-0.011554729961,-0.090932027824,-0.006304719842
DrugBAN,biosnap,seed_7,drug,base,validation,source_domain_support,0.105152740293,0.094995438935,0.618273464099,0.038665043766
DrugBAN,biosnap,seed_7,drug,base,validation,target_sequence_support,0.004248020711,0.011072206708,0.0241335425,0.000904655876
DrugBAN,biosnap,seed_7,target,base,test,combined_empirical_support,,0.355143067869,1.304753014058,0.091685237313
DrugBAN,biosnap,seed_7,target,base,test,empirical_support,,0.351390848881,1.313295955791,0.092099505585
DrugBAN,biosnap,seed_7,target,base,test,empirical_support_after_prior,,0.216657995914,0.750192997784,0.052707008372
DrugBAN,biosnap,seed_7,target,base,test,fit_support,,0.368815642812,1.356007554537,0.094973068803
DrugBAN,biosnap,seed_7,target,base,test,fit_support_after_legacy_source_domain,,0.352316819132,1.06233535734,0.073668531797
DrugBAN,biosnap,seed_7,target,base,test,fit_support_after_native_source_domain,,0.216992080589,0.809990479996,0.056409108133
DrugBAN,biosnap,seed_7,target,base,test,general_target_joint_support,,0.018637365284,0.067221402668,0.004767502612
DrugBAN,biosnap,seed_7,target,base,test,legacy_empirical_support,,0.355752617467,1.301530591338,0.090942377272
DrugBAN,biosnap,seed_7,target,base,test,legacy_source_domain_support_after_fit,,-0.013063025345,-0.054476963199,-0.004030691531
DrugBAN,biosnap,seed_7,target,base,test,legacy_support_after_native,,0.003752218988,-0.008542941733,-0.000414268271
DrugBAN,biosnap,seed_7,target,base,test,native_source_domain_support,,0.134398768292,0.503305475795,0.035690397451
DrugBAN,biosnap,seed_7,target,base,test,native_source_domain_support_after_fit,,-0.017424793931,-0.042711598746,-0.002873563218
DrugBAN,biosnap,seed_7,target,base,test,native_support_after_legacy,,-0.000609549598,0.00322242272,0.000742860041
DrugBAN,biosnap,seed_7,target,base,test,prior,,0.130659614003,0.511848417528,0.036104665723
DrugBAN,biosnap,seed_7,target,base,test,prior_after_empirical_support,,-0.004073238964,-0.051254540479,-0.00328783149
DrugBAN,biosnap,seed_7,target,base,test,source_domain_support,,0.003435798335,0.239195233997,0.017273845476
DrugBAN,biosnap,seed_7,target,base,test,target_sequence_support,,0.001671914125,-0.067221402668,-0.004767502612
DrugBAN,biosnap,seed_7,target,base,validation,combined_empirical_support,0.205313543318,0.21412659746,0.779462698096,0.051300204406
DrugBAN,biosnap,seed_7,target,base,validation,empirical_support,0.221217772232,0.240032032257,0.817376826723,0.053753630526
DrugBAN,biosnap,seed_7,target,base,validation,empirical_support_after_prior,0.020168329186,0.030616593358,0.184656187137,0.012291630589
DrugBAN,biosnap,seed_7,target,base,validation,fit_support,0.112812309286,0.117704103635,0.479452734907,0.031307450594
DrugBAN,biosnap,seed_7,target,base,validation,fit_support_after_legacy_source_domain,0.037316525163,0.058315079238,0.106773077343,0.006860117729
DrugBAN,biosnap,seed_7,target,base,validation,fit_support_after_native_source_domain,-0.036538194857,-0.020203734726,-0.140713809361,-0.009331173228
DrugBAN,biosnap,seed_7,target,base,validation,general_target_joint_support,0.001796343433,-0.001163063596,0.034866860731,0.002218458578
DrugBAN,biosnap,seed_7,target,base,validation,legacy_empirical_support,0.189966742611,0.200274883262,0.676680532062,0.044254634525
DrugBAN,biosnap,seed_7,target,base,validation,legacy_source_domain_support_after_fit,0.077154433325,0.082570779627,0.197227797155,0.012947183931
DrugBAN,biosnap,seed_7,target,base,validation,legacy_support_after_native,-0.015904228915,-0.025905434796,-0.037914128626,-0.00245342612
DrugBAN,biosnap,seed_7,target,base,validation,native_source_domain_support,0.257755967089,0.260235766983,0.958090636084,0.063084803754
DrugBAN,biosnap,seed_7,target,base,validation,native_source_domain_support_after_fit,0.108405462946,0.122327928621,0.337924091816,0.022446179932
DrugBAN,biosnap,seed_7,target,base,validation,native_support_after_legacy,0.015346800706,0.013851714198,0.102782166034,0.007045569882
DrugBAN,biosnap,seed_7,target,base,validation,prior,0.223738888213,0.226937229718,0.766969718362,0.050485025891
DrugBAN,biosnap,seed_7,target,base,validation,prior_after_empirical_support,0.022689445166,0.01752179082,0.134249078776,0.009023025954
DrugBAN,biosnap,seed_7,target,base,validation,source_domain_support,0.152650217449,0.141959804024,0.569907454719,0.037394516796
DrugBAN,biosnap,seed_7,target,base,validation,target_sequence_support,0.034856263302,0.036458488607,0.192235783566,0.012625507269
DrugBAN,biosnap,seed_8,drug,base,test,combined_empirical_support,,0.320283400446,1.903706878646,0.066901758416
DrugBAN,biosnap,seed_8,drug,base,test,empirical_support,,0.298503429039,1.847255265743,0.064869238091
DrugBAN,biosnap,seed_8,drug,base,test,empirical_support_after_prior,,0.241419233588,1.527976645204,0.05316830704
DrugBAN,biosnap,seed_8,drug,base,test,fit_support,,0.392187387993,2.005279384481,0.070700319567
DrugBAN,biosnap,seed_8,drug,base,test,fit_support_after_legacy_source_domain,,0.203716469201,0.884354592277,0.031778398124
DrugBAN,biosnap,seed_8,drug,base,test,fit_support_after_native_source_domain,,0.149532107731,1.086497326203,0.03832385267
DrugBAN,biosnap,seed_8,drug,base,test,general_target_joint_support,,0.005834384862,-0.072478991597,-0.002272727273
DrugBAN,biosnap,seed_8,drug,base,test,legacy_empirical_support,,0.334259803508,1.847255265743,0.064869238091
DrugBAN,biosnap,seed_8,drug,base,test,legacy_source_domain_support_after_fit,,-0.057927584485,-0.158024118738,-0.005831081476
DrugBAN,biosnap,seed_8,drug,base,test,legacy_support_after_native,,0.021779971407,0.056451612903,0.002032520325
DrugBAN,biosnap,seed_8,drug,base,test,native_source_domain_support,,0.148971321309,0.760757939539,0.026545385421
DrugBAN,biosnap,seed_8,drug,base,test,native_source_domain_support_after_fit,,-0.093683958954,-0.158024118738,-0.005831081476
DrugBAN,biosnap,seed_8,drug,base,test,native_support_after_legacy,,-0.013976403062,0.056451612903,0.002032520325
DrugBAN,biosnap,seed_8,drug,base,test,prior,,0.029626542294,0.388527229073,0.013934890225
DrugBAN,biosnap,seed_8,drug,base,test,prior_after_empirical_support,,-0.027457653158,0.069248608534,0.002233959174
DrugBAN,biosnap,seed_8,drug,base,test,source_domain_support,,0.130543334307,0.962900673466,0.033090839967
DrugBAN,biosnap,seed_8,drug,base,test,target_sequence_support,,-0.018279264553,0.20241187384,0.007629642627
DrugBAN,biosnap,seed_8,drug,base,validation,combined_empirical_support,0.226845268852,0.217196366482,1.410774498511,0.051429834537
DrugBAN,biosnap,seed_8,drug,base,validation,empirical_support,0.283677419523,0.2912353743,1.552511704346,0.056718335716
DrugBAN,biosnap,seed_8,drug,base,validation,empirical_support_after_prior,0.144419650633,0.145343630023,0.662309300577,0.024093470178
DrugBAN,biosnap,seed_8,drug,base,validation,fit_support,0.259901994034,0.27400678447,1.610975837339,0.058740664278
DrugBAN,biosnap,seed_8,drug,base,validation,fit_support_after_legacy_source_domain,0.156181286744,0.152619118629,0.598330376847,0.022497808903
DrugBAN,biosnap,seed_8,drug,base,validation,fit_support_after_native_source_domain,0.164854696104,0.165551101135,0.670852409339,0.025292919058
DrugBAN,biosnap,seed_8,drug,base,validation,general_target_joint_support,0.011018442564,-0.009531560269,0.035015398232,0.001095731465
DrugBAN,biosnap,seed_8,drug,base,validation,legacy_empirical_support,0.239496980491,0.234391243107,1.466420409901,0.053398307728
DrugBAN,biosnap,seed_8,drug,base,validation,legacy_source_domain_support_after_fit,-0.020405013543,-0.039615541364,-0.144555427438,-0.00534235655
DrugBAN,biosnap,seed_8,drug,base,validation,legacy_support_after_native,-0.056832150671,-0.074039007817,-0.141737205835,-0.005288501179
DrugBAN,biosnap,seed_8,drug,base,validation,native_source_domain_support,0.11882272342,0.125684273164,0.881659295007,0.031425416658
DrugBAN,biosnap,seed_8,drug,base,validation,native_source_domain_support_after_fit,0.023775425489,0.017228589829,-0.058464132993,-0.002022328562
DrugBAN,biosnap,seed_8,drug,base,validation,native_support_after_legacy,-0.012651711639,-0.017194876624,-0.05564591139,-0.001968473191
DrugBAN,biosnap,seed_8,drug,base,validation,prior,0.119309319092,0.110510976501,0.86686229582,0.031434937641
DrugBAN,biosnap,seed_8,drug,base,validation,prior_after_empirical_support,-0.019948449798,-0.035380767776,-0.023340107949,-0.001189927897
DrugBAN,biosnap,seed_8,drug,base,validation,source_domain_support,0.083315693747,0.081772124477,0.868090033054,0.030900498825
DrugBAN,biosnap,seed_8,drug,base,validation,target_sequence_support,-0.02308942164,-0.030412550985,-0.065231607142,-0.002416439574
DrugBAN,biosnap,seed_8,target,base,test,combined_empirical_support,,0.325502929061,2.118915748117,0.074732839892
DrugBAN,biosnap,seed_8,target,base,test,empirical_support,,0.322163582567,2.118915748117,0.074732839892
DrugBAN,biosnap,seed_8,target,base,test,empirical_support_after_prior,,0.254794565721,1.572364400306,0.054966868191
DrugBAN,biosnap,seed_8,target,base,test,fit_support,,0.40798244994,2.163303503219,0.076531401043
DrugBAN,biosnap,seed_8,target,base,test,fit_support_after_legacy_source_domain,,0.217111070161,1.168812070283,0.041843438774
DrugBAN,biosnap,seed_8,target,base,test,fit_support_after_native_source_domain,,0.174029457171,1.313770053476,0.04638889332
DrugBAN,biosnap,seed_8,target,base,test,general_target_joint_support,,0.025008569997,-0.044387755102,-0.001798561151
DrugBAN,biosnap,seed_8,target,base,test,legacy_empirical_support,,0.356002499956,2.163303503219,0.076531401043
DrugBAN,biosnap,seed_8,target,base,test,legacy_source_domain_support_after_fit,,-0.051979949985,0.0,0.0
DrugBAN,biosnap,seed_8,target,base,test,legacy_support_after_native,,0.003339346494,0.0,0.0
DrugBAN,biosnap,seed_8,target,base,test,native_source_domain_support,,0.148134125396,0.805145694641,0.028343946572
DrugBAN,biosnap,seed_8,target,base,test,native_source_domain_support_after_fit,,-0.085818867373,-0.044387755102,-0.001798561151
DrugBAN,biosnap,seed_8,target,base,test,native_support_after_legacy,,-0.030499570895,-0.044387755102,-0.001798561151
DrugBAN,biosnap,seed_8,target,base,test,prior,,0.027308712746,0.316048237477,0.011662162953
DrugBAN,biosnap,seed_8,target,base,test,prior_after_empirical_support,,-0.0400603041,-0.230503110335,-0.008103808749
DrugBAN,biosnap,seed_8,target,base,test,source_domain_support,,0.138891429795,0.994491432937,0.034687962269
DrugBAN,biosnap,seed_8,target,base,test,target_sequence_support,,-0.035003274319,0.101572505835,0.003798561151
DrugBAN,biosnap,seed_8,target,base,validation,combined_empirical_support,0.035719047418,0.019070829857,0.188853395298,0.00528273795
DrugBAN,biosnap,seed_8,target,base,validation,empirical_support,0.050420657796,0.029567202349,0.170558243865,0.004417625262
DrugBAN,biosnap,seed_8,target,base,validation,empirical_support_after_prior,-0.001947457531,-0.046961140096,-0.451411264188,-0.01734005376
DrugBAN,biosnap,seed_8,target,base,validation,fit_support,-0.039463631585,-0.072138504263,-0.333239582033,-0.013977670722
DrugBAN,biosnap,seed_8,target,base,validation,fit_support_after_legacy_source_domain,-0.075605093743,-0.102192019762,-0.887424968192,-0.033520790737
DrugBAN,biosnap,seed_8,target,base,validation,fit_support_after_native_source_domain,-0.102753351905,-0.098404532449,-0.695083765232,-0.027332606605
DrugBAN,biosnap,seed_8,target,base,validation,general_target_joint_support,0.002003876262,0.023971988941,0.310901129225,0.013306748778
DrugBAN,biosnap,seed_8,target,base,validation,legacy_empirical_support,0.036031035162,-0.005415951163,0.125821822564,0.003408400407
DrugBAN,biosnap,seed_8,target,base,validation,legacy_source_domain_support_after_fit,0.075494666747,0.066722553101,0.459061404597,0.017386071129
DrugBAN,biosnap,seed_8,target,base,validation,legacy_support_after_native,-0.014701610379,-0.010496372492,0.018295151433,0.000865112688
DrugBAN,biosnap,seed_8,target,base,validation,native_source_domain_support,0.153174009701,0.127971734798,0.865642009097,0.031750231867
DrugBAN,biosnap,seed_8,target,base,validation,native_source_domain_support_after_fit,0.089884289382,0.101705706612,0.503797825898,0.018395295984
DrugBAN,biosnap,seed_8,target,base,validation,native_support_after_legacy,-0.000311987744,0.024486781019,0.063031572734,0.001874337544
DrugBAN,biosnap,seed_8,target,base,validation,prior,0.100343467762,0.095498906685,0.746076794559,0.027613270254
DrugBAN,biosnap,seed_8,target,base,validation,prior_after_empirical_support,0.047975352435,0.01897056424,0.124107286506,0.005855591233
DrugBAN,biosnap,seed_8,target,base,validation,source_domain_support,0.111636128905,0.096776068599,1.013246790756,0.036929191143
DrugBAN,biosnap,seed_8,target,base,validation,target_sequence_support,-0.003656097436,-0.012305512187,0.057468789637,0.002277969538
